station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
31.0, 0.0, -7.5, 31.0, 2010-01-01 00:00:00, 223.0, -2.0
2.0, 0.0, -5.0, 2.0, 2010-01-02 00:00:00, 243.0, -2.5
8.0, 0.0, -5.0, 8.0, 2010-01-03 00:00:00, 239.0, -2.0
6.0, 0.0, -6.0, 6.0, 2010-01-04 00:00:00, 240.0, -3.5
0.0, 0.0, -7.5, 0.0, 2010-01-05 00:00:00, 244.0, -5.5
0.0, 0.0, -11.5, 0.0, 2010-01-06 00:00:00, 0.0, 2.5
1.0, 0.0, -3.0, 1.0, 2010-01-07 00:00:00, 236.0, 4.0
19.5, 17.5, -1.0, 2.0, 2010-01-08 00:00:00, 234.0, 2.5
7.0, 5.0, -1.0, 2.0, 2010-01-09 00:00:00, 229.0, 2.0
34.5, 18.5, -1.0, 16.0, 2010-01-10 00:00:00, 225.0, 2.0
72.0, 58.0, -1.0, 14.0, 2010-01-11 00:00:00, 240.0, 0.0
10.1, 7.0, -1.0, 3.1, 2010-01-12 00:00:00, 244.0, 0.0
6.0, 0.0, -2.5, 6.0, 2010-01-13 00:00:00, 240.0, -0.5
58.0, 0.0, -4.5, 58.0, 2010-01-14 00:00:00, 243.0, -2.0
23.0, 0.0, -5.0, 23.0, 2010-01-15 00:00:00, 283.0, -2.0
11.0, 0.0, -10.0, 11.0, 2010-01-16 00:00:00, 289.0, -3.0
21.0, 0.0, -5.0, 21.0, 2010-01-17 00:00:00, 288.0, -1.5
13.0, 0.0, -4.5, 13.0, 2010-01-18 00:00:00, 298.0, -0.5
18.0, 0.0, -3.0, 18.0, 2010-01-19 00:00:00, 304.0, -1.0
4.0, 0.0, -3.0, 4.0, 2010-01-20 00:00:00, 303.0, -2.0
0.0, 0.0, -4.5, 0.0, 2010-01-21 00:00:00, 295.0, -1.5
0.0, 0.0, -6.5, 0.0, 2010-01-22 00:00:00, 288.0, -3.0
0.0, 0.0, -6.0, 0.0, 2010-01-23 00:00:00, 283.0, -3.0
9.0, 0.0, -7.0, 9.0, 2010-01-24 00:00:00, 281.0, -2.5
16.0, 0.0, -5.0, 16.0, 2010-01-25 00:00:00, 284.0, -2.5
3.0, 0.0, -5.0, 3.0, 2010-01-26 00:00:00, 289.0, -1.5
1.0, 0.0, -7.0, 1.0, 2010-01-27 00:00:00, 286.0, -4.0
2.0, 0.0, -5.0, 2.0, 2010-01-28 00:00:00, 279.0, 0.0
1.0, 0.0, -2.0, 1.0, 2010-01-29 00:00:00, 277.0, 1.5
5.0, 0.0, -2.0, 5.0, 2010-01-30 00:00:00, 273.0, 0.5
0.0, 0.0, -4.0, 0.0, 2010-01-31 00:00:00, 273.0, -1.5
3.0, 0.0, -6.0, 3.0, 2010-02-01 00:00:00, 271.0, -2.0
2.0, 0.0, -5.0, 2.0, 2010-02-02 00:00:00, 270.0, -2.0
1.0, 0.0, -5.0, 1.0, 2010-02-03 00:00:00, 269.0, -1.5
4.0, 0.0, -4.5, 4.0, 2010-02-04 00:00:00, 267.0, -1.5
4.0, 0.0, -3.5, 4.0, 2010-02-05 00:00:00, 268.0, -1.0
0.0, 0.0, -4.0, 0.0, 2010-02-06 00:00:00, 269.0, 2.0
1.0, 0.0, -3.0, 1.0, 2010-02-07 00:00:00, 268.0, -0.5
0.0, 0.0, -6.0, 0.0, 2010-02-08 00:00:00, 268.0, -2.5
0.0, 0.0, -6.5, 0.0, 2010-02-09 00:00:00, 268.0, -3.0
3.0, 0.0, -6.0, 3.0, 2010-02-10 00:00:00, 263.0, -4.0
24.0, 0.0, -6.0, 24.0, 2010-02-11 00:00:00, 264.0, -0.5
11.0, 0.0, -4.5, 11.0, 2010-02-12 00:00:00, 285.0, -2.0
18.0, 0.0, -4.5, 18.0, 2010-02-13 00:00:00, 290.0, 0.0
10.0, 0.0, -4.0, 10.0, 2010-02-14 00:00:00, 301.0, -1.0
8.0, 0.0, -7.0, 8.0, 2010-02-15 00:00:00, 300.0, -1.0
7.0, 0.0, -3.5, 7.0, 2010-02-16 00:00:00, 303.0, -1.0
0.0, 0.0, -7.0, 0.0, 2010-02-17 00:00:00, 301.0, -2.5
0.0, 0.0, -5.5, 0.0, 2010-02-18 00:00:00, 297.0, 1.0
0.0, 0.0, -2.5, 0.0, 2010-02-19 00:00:00, 293.0, 2.5
0.0, 0.0, -3.5, 0.0, 2010-02-20 00:00:00, 291.0, 2.5
0.0, 0.0, -3.0, 0.0, 2010-02-21 00:00:00, 289.0, 4.5
0.0, 0.0, -2.5, 0.0, 2010-02-22 00:00:00, 288.0, 4.5
3.0, 0.0, -4.0, 3.0, 2010-02-23 00:00:00, 286.0, -1.5
10.0, 0.0, -4.0, 10.0, 2010-02-24 00:00:00, 286.0, -3.0
3.0, 0.0, -4.5, 3.0, 2010-02-25 00:00:00, 290.0, -2.5
13.0, 0.0, -5.0, 13.0, 2010-02-26 00:00:00, 288.0, 0.0
6.0, 3.0, -3.0, 3.0, 2010-02-27 00:00:00, 290.0, -0.5
0.0, 0.0, -2.0, 0.0, 2010-02-28 00:00:00, 296.0, 1.5
0.0, 0.0, -3.0, 0.0, 2010-03-01 00:00:00, 292.0, 2.0
3.0, 0.0, -1.5, 3.0, 2010-03-02 00:00:00, 290.0, 0.5
0.0, 0.0, -4.0, 0.0, 2010-03-03 00:00:00, 290.0, 2.5
0.0, 0.0, -6.5, 0.0, 2010-03-04 00:00:00, 289.0, -1.5
0.0, 0.0, -7.0, 0.0, 2010-03-05 00:00:00, 289.0, 1.0
0.0, 0.0, -4.0, 0.0, 2010-03-06 00:00:00, 286.0, 2.5
12.0, 0.0, -4.0, 12.0, 2010-03-07 00:00:00, 286.0, -3.0
0.0, 0.0, -11.0, 0.0, 2010-03-08 00:00:00, 296.0, -6.0
3.1, 0.0, -11.5, 3.1, 2010-03-09 00:00:00, 295.0, -8.5
21.0, 0.0, -10.0, 21.0, 2010-03-10 00:00:00, 295.0, -6.0
91.0, 0.0, -9.0, 91.0, 2010-03-11 00:00:00, 309.0, -5.0
21.0, 0.0, -10.0, 21.0, 2010-03-12 00:00:00, 327.0, -7.0
0.0, 0.0, -8.5, 0.0, 2010-03-13 00:00:00, 332.0, -4.5
15.0, 0.0, -6.0, 15.0, 2010-03-14 00:00:00, 324.0, -2.5
11.0, 9.0, -5.5, 2.0, 2010-03-15 00:00:00, 234.0, 3.5
16.0, 0.0, -1.0, 16.0, 2010-03-16 00:00:00, 319.0, -0.5
3.0, 0.0, -6.5, 3.0, 2010-03-17 00:00:00, 325.0, -3.5
0.0, 0.0, -9.0, 0.0, 2010-03-18 00:00:00, 323.0, -2.5
0.0, 0.0, -6.0, 0.0, 2010-03-19 00:00:00, 320.0, 4.0
8.0, 0.0, -2.0, 8.0, 2010-03-20 00:00:00, 217.0, 4.5
7.0, 0.0, -2.5, 7.0, 2010-03-21 00:00:00, 323.0, -1.0
0.0, 0.0, -5.5, 0.0, 2010-03-22 00:00:00, 327.0, -1.5
0.0, 0.0, -5.5, 0.0, 2010-03-23 00:00:00, 0.0, 2.5
0.0, 0.0, -1.5, 0.0, 2010-03-24 00:00:00, 319.0, 5.5
2.0, 0.0, -1.0, 2.0, 2010-03-25 00:00:00, 208.0, 0.5
14.0, 0.0, -5.5, 14.0, 2010-03-27 00:00:00, 309.0, 1.5
34.0, 0.0, -5.0, 34.0, 2010-03-28 00:00:00, 0.0, -2.0
26.0, 0.0, -5.0, 26.0, 2010-03-29 00:00:00, 355.0, -3.0
9.0, 0.0, -7.5, 9.0, 2010-03-30 00:00:00, 51.0, -5.0
0.0, 0.0, -8.0, 0.0, 2010-03-31 00:00:00, 363.0, -2.5
9.0, 0.0, -8.5, 9.0, 2010-04-01 00:00:00, 357.0, -5.0
33.0, 0.0, -7.5, 33.0, 2010-04-02 00:00:00, 359.0, -5.0
2.0, 0.0, -8.0, 2.0, 2010-04-03 00:00:00, 387.0, -5.0
0.0, 0.0, -9.5, 0.0, 2010-04-04 00:00:00, 377.0, 1.0
14.0, 0.0, -6.0, 14.0, 2010-04-05 00:00:00, 368.0, -3.5
4.0, 0.0, -6.5, 4.0, 2010-04-06 00:00:00, 378.0, -3.0
21.0, 0.0, -6.5, 21.0, 2010-04-07 00:00:00, 371.0, -3.0
5.1, 0.0, -10.5, 5.1, 2010-04-08 00:00:00, 380.0, -7.5
0.0, 0.0, -12.0, 0.0, 2010-04-09 00:00:00, 379.0, -6.0
0.0, 0.0, -12.0, 0.0, 2010-04-10 00:00:00, 376.0, -1.5
0.0, 0.0, -8.0, 0.0, 2010-04-11 00:00:00, 370.0, 1.0
5.0, 0.0, -5.0, 5.0, 2010-04-12 00:00:00, 367.0, 4.0
2.0, 0.0, -2.5, 2.0, 2010-04-13 00:00:00, 365.0, 0.5
0.0, 0.0, -4.0, 0.0, 2010-04-14 00:00:00, 360.0, 7.0
0.0, 0.0, 2.0, 0.0, 2010-04-15 00:00:00, 353.0, 6.5
0.0, 0.0, 0.0, 0.0, 2010-04-16 00:00:00, 346.0, 8.0
2.5, 2.5, 0.5, 0.0, 2010-04-17 00:00:00, 341.0, 2.5
0.0, 0.0, -1.0, 0.0, 2010-04-18 00:00:00, 346.0, 5.0
1.0, 1.0, 2.5, 0.0, 2010-04-19 00:00:00, 331.0, 9.0
2.0, 2.0, 1.5, 0.0, 2010-04-20 00:00:00, 0.0, 6.0
9.0, 9.0, 0.5, 0.0, 2010-04-21 00:00:00, 319.0, 3.5
0.0, 0.0, -4.5, 0.0, 2010-04-22 00:00:00, 315.0, -0.5
7.0, 0.0, -6.0, 7.0, 2010-04-23 00:00:00, 314.0, -0.5
0.0, 0.0, -6.5, 0.0, 2010-04-24 00:00:00, 321.0, -3.0
0.3, 0.3, -0.5, 0.0, 2010-05-30 00:00:00, 0.0, 4.5
1.2, 1.2, 1.5, 0.0, 2010-06-01 00:00:00, 0.0, 5.0
14.5, 14.5, 0.5, 0.0, 2010-06-02 00:00:00, 0.0, 4.5
2.0, 0.0, -3.0, 2.0, 2010-06-03 00:00:00, 0.0, 3.0
0.0, 0.0, -1.5, 0.0, 2010-06-05 00:00:00, 0.0, 7.0
0.3, 0.3, 0.0, 0.0, 2010-06-08 00:00:00, 0.0, 7.0
0.0, 0.0, 0.5, 0.0, 2010-06-10 00:00:00, 0.0, 5.0
0.0, 0.0, 1.5, 0.0, 2010-06-11 00:00:00, 0.0, 9.0
